school_id,credit_hours_for_gpa,credit_hours_earned,credit_hours_attempted,total_quality_points,grade_point_average
"rdavis29t",29.00,29.00,32.00,41.00,1.42
"lwhite28t",34.00,34.00,35.00,107.00,3.16
"bjackson27t",14.00,14.00,14.00,44.00,3.19
"ejackson26t",29.00,29.00,29.00,72.00,2.50
"ctaylor25t",23.00,23.00,24.00,27.00,1.20
"bthomas24t",16.00,16.00,21.00,23.00,1.47
"cwilson23t",16.00,16.00,20.00,31.00,1.99
"emoore22t",31.00,31.00,36.00,109.00,3.52
"jbrown21t",23.00,23.00,25.00,82.00,3.58
"jmiller20t",23.00,23.00,23.00,69.00,3.03
"bthomas114t",15.00,15.00,15.00,35.00,2.38
"mharris113t",23.00,23.00,23.00,66.00,2.87
"cmartinez112t",12.00,12.00,12.00,14.00,1.17
"jmoore111t",9.00,9.00,10.00,28.00,3.21
"mjackson19t",9.00,9.00,13.00,18.00,2.05
"danderson18t",13.00,13.00,16.00,18.00,1.41
"mthomas17t",14.00,14.00,14.00,25.00,1.79
"pjohnson16t",15.00,15.00,19.00,46.00,3.09
"mjackson15t",21.00,21.00,27.00,36.00,1.72
"ejackson14t",27.00,27.00,33.00,33.00,1.23
"mjones13t",29.00,29.00,31.00,49.00,1.70
"pjones12t",10.00,10.00,15.00,28.00,2.86
"erobinson11t",10.00,10.00,10.00,33.00,3.35
"danderson10t",18.00,18.00,24.00,60.00,3.34
